#mGo	mLSP\ISRweight\ISRweight_up\ISRweight_down
1200	400	1.185864	1.084828	1.307654
2300	1400	1.161751	1.074628	1.264247
2400	1000	1.173226	1.079509	1.284762
1850	1600	1.155314	1.071881	1.252833
1750	950	1.172378	1.079156	1.283228
2050	1450	1.156525	1.072391	1.254984
1850	1000	1.170640	1.078418	1.280110
2000	800	1.178456	1.081717	1.294196
2300	1550	1.158703	1.073321	1.258843
800	575	1.184687	1.084340	1.305501
1850	1450	1.147131	1.068342	1.238467
2800	500	1.188941	1.086108	1.313282
2450	1450	1.164232	1.075686	1.268663
1100	500	1.178022	1.081539	1.293406
2250	1450	1.159601	1.073705	1.260435
2200	1200	1.167668	1.077148	1.274798
1700	750	1.177347	1.081250	1.292190
1250	0	1.201688	1.091401	1.336769
1250	600	1.176540	1.080912	1.290731
1500	1050	1.161413	1.074490	1.263637
1450	450	1.185633	1.084730	1.307233
2650	1400	1.166709	1.076738	1.273087
2400	200	1.194836	1.088567	1.324097
2550	600	1.184058	1.084070	1.304364
2450	1400	1.163615	1.075422	1.267565
1350	550	1.179497	1.082159	1.296077
2000	1250	1.164789	1.075928	1.269649
2300	0	1.197804	1.089797	1.329574
1300	1075	1.174236	1.079948	1.286564
1550	100	1.200441	1.090888	1.334455
1000	550	1.172291	1.079119	1.283072
2750	800	1.178988	1.081937	1.295165
1800	600	1.184148	1.084109	1.304526
1700	1450	1.157743	1.072925	1.257124
1900	1600	1.149017	1.069165	1.241760
2200	1350	1.163196	1.075242	1.266820
1800	1500	1.152092	1.070489	1.247162
2450	900	1.175028	1.080270	1.288008
1550	600	1.182101	1.083256	1.300796
1050	350	1.183780	1.083955	1.303855
2150	300	1.193328	1.087940	1.321324
1250	750	1.168406	1.077472	1.276104
850	500	1.166925	1.076844	1.273453
2100	800	1.177327	1.081239	1.292160
600	0	1.179251	1.082051	1.295637
2400	700	1.179989	1.082358	1.296979
1850	500	1.185947	1.084860	1.307808
1800	1150	1.163214	1.075252	1.266850
1050	800	1.177472	1.081312	1.292404
1850	950	1.172887	1.079368	1.284149
2350	1350	1.165901	1.076399	1.271636
2300	1300	1.164803	1.075928	1.269684
1750	800	1.178438	1.081711	1.294163
2300	100	1.198425	1.090053	1.330724
2700	1600	1.163077	1.075191	1.266609
1400	700	1.175458	1.080457	1.288777
1200	200	1.194520	1.088436	1.323514
1600	850	1.174657	1.080122	1.287328
1400	100	1.200918	1.091085	1.335339
1350	500	1.184010	1.084054	1.304271
800	0	1.192285	1.087502	1.319412
2000	500	1.184854	1.084403	1.305815
2350	600	1.181733	1.083095	1.300138
1900	1500	1.145551	1.067664	1.235697
2750	1200	1.170251	1.078242	1.279428
1450	700	1.175634	1.080528	1.289099
1950	1600	1.141695	1.065986	1.228979
1450	1000	1.159452	1.073655	1.260152
1500	100	1.199620	1.090550	1.332932
1300	950	1.158334	1.073177	1.258171
1750	1100	1.163619	1.075430	1.267564
1250	1025	1.177238	1.081219	1.291974
1500	1000	1.161256	1.074428	1.263351
2750	400	1.192201	1.087466	1.319261
1600	1375	1.164630	1.075870	1.269352
1100	650	1.169893	1.078104	1.278766
1650	650	1.179607	1.082206	1.296274
2600	1500	1.162491	1.074943	1.265564
1100	200	1.192542	1.087613	1.319879
1350	900	1.163767	1.075496	1.267822
2350	1450	1.162677	1.075020	1.265898
2750	1600	1.162344	1.074871	1.265316
2250	1000	1.170683	1.078430	1.280195
2450	600	1.182432	1.083385	1.301412
1950	1150	1.165408	1.076188	1.270757
2700	1400	1.168081	1.077324	1.275537
1750	900	1.172252	1.079097	1.283009
2300	500	1.186612	1.085133	1.309030
2050	600	1.182535	1.083430	1.301596
1400	900	1.165651	1.076301	1.271179
1400	850	1.168248	1.077406	1.275821
1350	100	1.198469	1.090067	1.330810
1750	100	1.198342	1.090024	1.330563
1200	350	1.187989	1.085719	1.311529
1300	0	1.203291	1.092062	1.339747
1950	300	1.194879	1.088585	1.324176
1950	1200	1.164851	1.075949	1.269767
1800	700	1.179545	1.082177	1.296166
1650	200	1.196580	1.089290	1.327313
900	0	1.195466	1.088826	1.325264
2600	100	1.198527	1.090097	1.330911
900	100	1.192403	1.087553	1.319627
1650	1100	1.159596	1.073710	1.260417
2550	0	1.196175	1.089119	1.326570
1250	1000	1.171794	1.078915	1.282171
2000	1000	1.172381	1.079152	1.283241
2200	1400	1.158939	1.073423	1.259260
2350	1500	1.159834	1.073805	1.260848
2350	1550	1.158472	1.073221	1.258436
1850	1200	1.163225	1.075265	1.266858
1700	500	1.185167	1.084535	1.306384
1100	700	1.167059	1.076900	1.273693
2300	200	1.195274	1.088747	1.324907
2350	1200	1.169157	1.077784	1.277457
2600	1600	1.160922	1.074272	1.262777
650	350	1.173554	1.079653	1.285345
1100	750	1.164364	1.075753	1.268884
2200	200	1.196500	1.089253	1.327172
2250	600	1.183325	1.083760	1.303036
2400	1450	1.162626	1.075002	1.265802
1850	0	1.199550	1.090517	1.332807
2000	100	1.200521	1.090917	1.334610
1650	1050	1.162549	1.074975	1.265657
1900	950	1.170323	1.078281	1.279546
1000	350	1.183262	1.083739	1.302914
2200	500	1.185700	1.084760	1.307354
2050	300	1.192492	1.087593	1.319787
1800	1575	1.162198	1.074830	1.265025
1400	300	1.191911	1.087354	1.318716
